director,count(director)
宫崎骏 Hayao Miyazaki,8
史蒂文·斯皮尔伯格 Steven Spielberg,6
克里斯托弗·诺兰 Christopher Nolan,6
王家卫 Kar Wai Wong,5
李安 Ang Lee,5
是枝裕和 Hirokazu Koreeda,4
大卫·芬奇 David Fincher,4
今敏 Satoshi Kon,4
詹姆斯·卡梅隆 James Cameron,3
理查德·林克莱特 Richard Linklater,3
朱塞佩·托纳多雷 Giuseppe Tornatore,3
昆汀·塔伦蒂诺 Quentin Tarantino,3
彼得·杰克逊 Peter Jackson,3
弗朗西斯·福特·科波拉 Francis Ford Coppola,3
姜文 Wen Jiang,3
大卫·叶茨 David Yates,3
刘镇伟 Jeffrey Lau,3
黑泽明 Akira Kurosawa,2
雷德利·斯科特 Ridley Scott,2
达米恩·查泽雷 Damien Chazelle,2
谢晋 Jin Xie,2
蒂姆·波顿 Tim Burton,2
罗伯·莱纳 Rob Reiner,2
理查德·柯蒂斯 Richard Curtis,2
爱德华·兹威克 Edward Zwick,2
森淳一 Junichi Mori,2
梅尔·吉布森 Mel Gibson,2
杨德昌 Edward Yang,2
拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,2
彼得·威尔 Peter Weir,2
张艺谋 Yimou Zhang,2
弗兰克·德拉邦特 Frank Darabont,2
安德鲁·尼科尔 Andrew Niccol,2
奉俊昊 Joon-ho Bong,2
吴宇森 John Woo,2
刘伟强 / 麦兆辉,2
保罗·格林格拉斯 Paul Greengrass,2
中岛哲也 Tetsuya Nakashima,2
Chris Columbus,2
黄建新 Jianxin Huang / 杨亚洲 Yazhou Yang,1
黄信尧 Hsin-yao Huang,1
黄东赫 Dong-hyuk Hwang,1
鲍勃·佩尔西凯蒂 Bob Persichetti / 彼得·拉姆齐 Peter Ramsey   主...,1
高畑勋 Isao Takahata,1
马基德·马基迪 Majid Majidi,1
马克·赫尔曼 Mark Herman,1
马丁·麦克唐纳 Martin McDonagh,1
马丁·布莱斯 Martin Brest,1
韦斯·安德森 Wes Anderson,1
陈可辛 Peter Chan,1
陈凯歌 Kaige Chen,1
陆川 Chuan Lu,1
阿尔弗雷德·希区柯克 Alfred Hitchcock,1
阿兰·葛斯彭纳 Alain Gsponer,1
金秉祐 Byeong-woo Kim,1
郭柯 Ke Guo,1
邓肯·琼斯 Duncan Jones,1
道格·里曼 Doug Liman,1
迪恩·德布洛斯 Dean DeBlois / 克里斯·桑德斯 Chris Sanders,1
近藤喜文 Yoshifumi Kondo,1
迈克·内威尔 Mike Newell,1
达米安·斯兹弗隆 Damián Szifron,1
达伦·阿罗诺夫斯基 Darren Aronofsky,1
路易·西霍尤斯 Louie Psihoyos,1
赛尔乔·莱翁内 Sergio Leone,1
费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund  &nbsp...,1
贝纳尔多·贝托鲁奇 Bernardo Bertolucci,1
谢添 Tian Xie,1
让-马克·瓦雷 Jean-Marc Vallée,1
让-皮埃尔·热内 Jean-Pierre Jeunet,1
詹姆斯·温 James Wan,1
詹姆斯·沃德·布柯特 James Ward Byrkit,1
詹姆斯·曼高德 James Mangold,1
藤森雅也 Masaya Fujimori,1
莱塞·霍尔斯道姆 Lasse Hallström,1
莫滕·泰杜姆 Morten Tyldum,1
茂文·勒鲁瓦 Mervyn LeRoy,1
肯尼斯·罗纳根 Kenneth Lonergan,1
罗曼·波兰斯基 Roman Polanski,1
罗启锐 Alex Law,1
罗伯特·泽米吉斯 Robert Zemeckis,1
罗伯特·怀斯 Robert Wise,1
罗伯托·贝尼尼 Roberto Benigni,1
维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,1
约翰·李·汉考克 John Lee Hancock,1
约翰·卡尼 John Carney,1
米洛斯·福尔曼 Miloš Forman,1
米林宏昌 Hiromasa Yonebayashi,1
程小东 Siu-Tung Ching,1
科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders   主演...,1
神山征二郎 Seijirô Kôyama,1
盖·里奇 Guy Ritchie,1
皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chris Renaud,1
瑞奇·莫尔 Rich Moore,1
王树忱 Shuchen Wang / 严定宪 Dingxian Yan,1
王晶 Jing Wong,1
特瑞·乔治 Terry George,1
涅提·蒂瓦里 Nitesh Tiwari,1
泷田洋二郎 Yôjirô Takita,1
汉内斯·赫尔姆 Hannes Holm,1
比利·怀尔德 Billy Wilder,1
格斯·范·桑特 Gus Van Sant,1
查理·卓别林 Charles Chaplin,1
杰茜·尼尔森 Jessie Nelson,1
杰拉尔·乌里 Gérard Oury,1
杨宇硕 Woo-seok Yang,1
李焕庆 Hwan-kyeong Lee,1
李濬益 Jun-ik Lee,1
李惠民 Raymond Lee,1
李力持 Lik-Chi Lee,1
李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,1
李·昂克里奇 Lee Unkrich,1
朴勋政 Hoon-jung Park,1
本·斯蒂勒 Ben Stiller,1
朗·霍华德 Ron Howard,1
普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,1
新海诚 Makoto Shinkai,1
斯蒂芬·卓博斯基 Stephen Chbosky,1
斯坦利·库布里克 Stanley Kubrick,1
斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly,1
文牧野 Muye Wen,1
拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,1
拉库马·希拉尼 Rajkumar Hirani,1
托马斯·温特伯格 Thomas Vinterberg,1
托德·菲利普斯 Todd Phillips,1
托尼·凯耶 Tony Kaye,1
戈尔·维宾斯基 Gore Verbinski,1
忻钰坤 Yukun Xin,1
徐克 Hark Tsui,1
彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,1
彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen  &nb...,1
彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman,1
彼特·道格特 Pete Docter / 凯普·鲍尔斯 Kemp Powers,1
彼得·法雷里 Peter Farrelly,1
弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &n...,1
延尚昊 Sang-ho Yeon,1
布莱恩·辛格 Bryan Singer,1
巴瑞·莱文森 Barry Levinson,1
岩井俊二 Shunji Iwai,1
尼克·卡索维茨 Nick Cassavetes,1
安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski   主...,1
安德鲁·斯坦顿 Andrew Stanton,1
宁浩 Hao Ning,1
娜丁·拉巴基 Nadine Labaki,1
威廉·惠勒 William Wyler,1
姜炯哲 Hyeong-Cheol Kang,1
奥里奥尔·保罗 Oriol Paulo,1
奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...,1
大森贵弘 Takahiro Omori,1
埃里克·布雷斯 Eric Bress / J·麦基·格鲁伯 J. Mackye Gruber   主...,1
土井裕泰 Nobuhiro Doi,1
唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams,1
周星驰 Stephen Chow / 李力持 Lik-Chi Lee,1
周星驰 Stephen Chow,1
吕克·贝松 Luc Besson,1
史蒂芬·戴德利 Stephen Daldry,1
卢卡·瓜达尼诺 Luca Guadagnino,1
卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge   主演...,1
北野武 Takeshi Kitano,1
加布里尔·穆奇诺 Gabriele Muccino,1
克里斯托弗·史密斯 Christopher Smith,1
克里斯托夫·巴拉蒂 Christophe Barratier,1
克林特·伊斯特伍德 Clint Eastwood,1
伦尼·阿伯拉罕森 Lenny Abrahamson,1
亚当·艾略特 Adam Elliot,1
乔纳森·戴米 Jonathan Demme,1
乔治·米勒 George Miller,1
乔·怀特 Joe Wright,1
丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan,1
万籁鸣 Laiming Wan,1
Sidney Lumet,1
Roger Allers / 罗伯·明可夫 Rob Minkoff,1
M·奈特·沙马兰 M. Night Shyamalan,1
Martin Scorsese,1
Charles Chaplin,1
Alfonso Cuarón,1
